model,item_id,task_family,source,stratum,direction,s,Y_base,Y_admit_pre,Y_admit_post,Y_admit,Y_exclude_pre,Y_exclude_post,E,L_pre,L_post,A_pre,A_post,C_pre,C_post,gain_pre,gain_post,e_pos,claim
gemma3-12b,g24a_fever_23148,g24a_fever,fever,fever/REFUTES,decrease,-1.0,79.80133788359568,0.41558584110282837,1.7165135011119708,1.0660496711073995,99.99890844178064,97.82884556095067,78.73528821248829,-20.197570558184964,-18.02750767735499,79.38575204249285,78.0848243824837,-99.58332260067782,-96.11233205983869,-0.25652500951893903,-0.22896350653728384,True,Gin is a name.
gemma3-12b,g24a_fever_23198,g24a_fever,fever,fever/SUPPORTS,increase,1.0,55.5462741722826,99.99891245574757,99.99926121840079,99.99908683707417,99.99284230656812,99.962292940933,44.45281266479157,44.44656813428552,44.416018768650396,44.45263828346497,44.45298704611819,-0.006070149179450368,-0.03696827746779263,0.999859524513035,0.9991722931815669,True,Miranda Otto began her film acting career at age 18.
gemma3-12b,g24a_fever_23572,g24a_fever,fever,fever/REFUTES,decrease,-1.0,21.80747579826611,2.2358876521755607e-05,1.1936955343332702e-05,1.7147915932544156e-05,0.006167017840365689,0.0007507221522633445,21.807458650350178,21.801308780425746,21.80672507611385,21.80745343938959,21.80746386131077,-0.006144658963843933,-0.0007387851969200118,0.9997179923610983,0.9999663613148102,True,Billboard Dad was only directed by Ron Howard.
gemma3-12b,g24a_fever_2405,g24a_fever,fever,fever/SUPPORTS,increase,1.0,99.99808362734136,99.99799865984492,99.99905462731323,99.99852664357908,55.47023158160927,55.544480576515284,0.00044301623772469156,-44.52785204573209,-44.453603050826075,-8.496749643427393e-05,0.0009709999718694462,-44.527767078235655,-44.454574050797945,-100510.65458554032,-100343.05577406705,True,Derek Hough starred in Make Your Move.
gemma3-12b,g24a_fever_24795,g24a_fever,fever,fever/REFUTES,increase,1.0,88.88935268325442,88.88428947827524,88.89009529025981,88.88719238426752,88.90123421353208,55.41588877325932,-0.0021602989868938494,0.011881530277662478,-33.4734639099951,-0.005063204979180114,0.000742607005392415,0.01694473525684259,-33.47420651700049,-5.499947159974436,15494.829240337871,False,The Beverly Hillbillies ranked among the top 10 most watched programs on television.
gemma3-12b,g24a_fever_24797,g24a_fever,fever,fever/SUPPORTS,increase,1.0,93.75328513745623,99.9546184807638,99.95459570018235,99.95460709047308,99.95254210193468,92.45341363947658,6.201321953016844,6.199256964478451,-1.2998714979796517,6.201333343307567,6.201310562726121,-0.0020763788291162655,-7.501182060705773,0.9996670083324107,-0.20961200012318099,True,Vedam stars Indian film actors and actresses.
gemma3-12b,g24a_fever_25147,g24a_fever,fever,fever/REFUTES,decrease,-1.0,55.48474118355611,89.08842953662781,89.94832124853116,89.51837539257949,21.73755893416397,81.97186126763776,-34.033634209023376,33.74718224939214,-26.487120084081653,-33.6036883530717,-34.46358006497505,67.35087060246384,7.976459980893395,-0.9915832685433491,0.7782630535841832,False,Sledgehammer was first performed live in the summer of 2014.
gemma3-12b,g24a_fever_25290,g24a_fever,fever,fever/REFUTES,decrease,-1.0,55.56073558486486,8.236139857735795e-06,0.013009187408613223,0.00650871177423548,55.61502184063658,0.05364373103558571,55.55422687309062,-0.054286255771721414,55.50709185382927,55.560727348725,55.547726397456245,-55.615013604496724,-0.04063454362697248,-0.0009771759743094654,0.999151549361509,True,The Love Club EP is the debut extended play by Jayden Smith.
gemma3-12b,g24a_fever_2536,g24a_fever,fever,fever/SUPPORTS,increase,1.0,62.43642709986323,88.91633735088601,88.88067711044785,88.89850723066692,55.49106399455985,77.85658661920337,26.46208013080369,-6.945363105303379,15.420159519340139,26.47991025102278,26.444250010584618,-33.42527335632616,-11.024090491244479,-0.2624647446826561,0.5827266580373629,True,Paris (Paris Hilton album) incorporates elements of a music genre that originated in Jamaica in the late 1960s.
gemma3-12b,g24a_fever_25395,g24a_fever,fever,fever/SUPPORTS,increase,1.0,88.47433710434298,76.45448672257803,73.5830024554622,75.01874458902012,67.72630680954619,55.55079498452293,-13.455592515322863,-20.74803029479679,-32.92354211982005,-12.019850381764954,-14.891334648880772,-8.728179913031838,-18.032207470939277,1.541963333920041,2.446829605038025,False,Elizabeth of York was someone's niece.
gemma3-12b,g24a_fever_26525,g24a_fever,fever,fever/SUPPORTS,increase,1.0,55.75384925056434,99.99977944084252,99.9984446304558,99.99911203564915,56.25731825377626,55.59370951458471,44.245262785084805,0.5034690032119187,-0.1601397359796337,44.24593019027817,44.24459537989145,-43.742461187066255,-44.404735115871084,0.011379048773140962,-0.0036193645579073665,True,Shomu Mukherjee died at the age of 64.
gemma3-12b,g24a_fever_27148,g24a_fever,fever,fever/SUPPORTS,increase,1.0,90.91583506421745,99.97250280756161,99.92563120262135,99.94906700509148,94.29166841122725,66.6028488333489,9.033231940874032,3.3758333470098023,-24.312986230868546,9.056667743344164,9.0097961384039,-5.680834396334362,-33.322782369272446,0.3737126832462541,-2.6915047006438413,True,Melilla has an area of 12.3 km2 within Africa.
gemma3-12b,g24a_fever_2739,g24a_fever,fever,fever/SUPPORTS,increase,1.0,96.43422265258178,99.67430680051758,97.52554868584824,98.59992774318292,90.51749043456022,99.99749927639327,2.1657050906011364,-5.916732218021565,3.5632766238114897,3.2400841479358036,1.091326033266455,-9.156816365957368,2.4719505905450347,-2.732011964001642,1.6453194108817597,True,Randy Savage can speak.
gemma3-12b,g24a_fever_28788,g24a_fever,fever,fever/SUPPORTS,increase,1.0,89.30357798805031,99.99890469001923,99.9993969011324,99.99915079557582,99.99568226382286,55.50476297998672,10.695572807525508,10.69210427577255,-33.798815008063585,10.695326701968924,10.695818913082093,-0.0032224261963733625,-44.49463392114568,0.9996757039744035,-3.160075258828813,True,Maggie Q starred in a CW series.
gemma3-12b,g24a_fever_29361,g24a_fever,fever,fever/REFUTES,decrease,-1.0,55.54900001658006,77.7386827747448,1.779452657226504e-05,38.869350284635686,55.53062356476647,0.008988506413511857,16.679649731944373,0.01837645181358738,55.54001151016655,-22.189682758164743,55.54898222205349,22.20805920997833,-0.008970711886939592,0.0011017288797374048,3.3298068246479997,True,Harry Fraud refused to intern at a recording studio.
gemma3-12b,g24a_fever_30234,g24a_fever,fever,fever/REFUTES,decrease,-1.0,10.860588818748147,0.000960269307226713,0.006344220821542326,0.0036522450643845196,0.0006600356533093531,0.20330385912073676,10.856936573683763,10.859928783094837,10.65728495962741,10.85962854944092,10.854244597926604,0.00030023365391735983,-0.19695963829919444,1.0002756034716391,0.9816106861542978,True,The Love Club EP is an album.
gemma3-12b,g24a_fever_30333,g24a_fever,fever,fever/REFUTES,decrease,-1.0,92.4535653225584,0.007261006464524429,11.222174378674936,5.61471769256973,22.576883775238766,55.49699416356844,86.83884762998868,69.87668154731963,36.956571158989966,92.44630431609389,81.23139094388347,-22.56962276877424,-44.2748197848935,0.8046707603152097,0.4255764806605689,True,Danger UXB is from 1981.
gemma3-12b,g24a_fever_31457,g24a_fever,fever,fever/REFUTES,decrease,-1.0,89.41583292672637,7.003174024500078e-05,0.00010065375560222547,8.534274792361312e-05,55.55285600049379,55.552185169953106,89.41574758397844,33.86297692623258,33.86364775677326,89.41576289498612,89.41573227297077,-55.55278596875355,-55.5520845161975,0.3787137930533856,0.37872129542918415,True,Brazzers is not based in Canada.
gemma3-12b,g24a_fever_32145,g24a_fever,fever,fever/REFUTES,decrease,-1.0,21.55069352986553,6.068625518121906e-05,0.00039880529100231265,0.00022974577309176585,55.42434511397088,55.49608191979378,21.55046378409244,-33.873651584105346,-33.945388389928254,21.550632843610348,21.550294724574528,-55.4242844277157,-55.49568311450278,-1.5718293547403521,-1.575158137199125,True,The Times was printed in compact format for 219 years.
gemma3-12b,g24a_fever_32382,g24a_fever,fever,fever/SUPPORTS,increase,1.0,88.94688772157296,99.8779181002957,98.35499737482762,99.11645773756166,88.88231714503252,55.51527408335616,10.169570015988697,-0.06457057654044718,-33.4316136382168,10.931030378722738,9.408109653254655,-10.995600955263185,-42.83972329147146,-0.006349391020360614,-3.287416634691073,True,Anushka Sharma in Jab Tak Hai Jaan.
gemma3-12b,g24a_fever_32505,g24a_fever,fever,fever/REFUTES,decrease,-1.0,55.81053418479249,90.53101173028628,93.75350287614977,92.14225730321803,75.30987891534903,0.21847224865810513,-36.33172311842554,-19.499344730556544,55.592061936134385,-34.72047754549379,-37.94296869135728,15.22113281493725,93.53503062749166,0.5367029982860213,-1.5301245623536366,False,Underdog stars nine American actors.
gemma3-12b,g24a_fever_32652,g24a_fever,fever,fever/REFUTES,decrease,-1.0,99.47254754904853,8.859943754196996e-05,0.0006605838333619235,0.0003745916354519467,10.862045439895462,90.63871349654559,99.47217295741308,88.61050210915306,8.833834052502937,99.47245894961098,99.47188696521516,-10.861956840457921,-90.63805291271223,0.8908069410234939,0.08880708835309103,True,The Challenge XXX: Dirty 30 is not a season of a show on MTV.
gemma3-12b,g24a_fever_33739,g24a_fever,fever,fever/SUPPORTS,increase,1.0,55.42541071729927,93.7535377260063,89.73174215383128,91.74263993991879,55.44950589510846,55.22238101114269,36.31722922261952,0.024095177809186907,-0.20302970615658467,38.32812700870703,34.306331436532005,-38.30403183089784,-34.50936114268859,0.0006634641002342676,-0.005590451433176278,True,Hebe married Heracles.
gemma3-12b,g24a_fever_33796,g24a_fever,fever,fever/SUPPORTS,increase,1.0,88.88850139072392,99.97252103808688,99.996698404239,99.98460972116294,99.58524077448811,99.47299377316705,11.096108330439023,10.696739383764196,10.58449238244313,11.084019647362965,11.108197013515081,-0.3872802635987682,-0.5237046310719506,0.9640081968576973,0.9538923077569079,True,Ed and Lorraine Warren believed Roman Catholicism.
gemma3-12b,g24a_fever_3413,g24a_fever,fever,fever/REFUTES,decrease,-1.0,21.893882984183076,7.777207438516712,2.5232068570532658,5.150207147784989,0.2627242249660442,0.15725433035755432,16.743675836398086,21.631158759217033,21.736628653825523,14.116675545666364,19.370676127129812,7.514483213550667,2.3659525266957115,1.2919002356814826,1.2981993241038239,True,Samsung was separated into ten business groups in 1987.
gemma3-12b,g24a_fever_34461,g24a_fever,fever,fever/SUPPORTS,increase,1.0,77.65593098737365,88.86757900446315,88.90164496325434,88.88461198385875,78.30298440138462,89.11900672368206,11.228680996485096,0.6470534140109692,11.463075736308411,11.211648017089502,11.24571397588069,-10.564594603078532,0.21736176042772115,0.05762505981009842,1.0208746459086946,True,"Jewell is best known for her song ""Love or Lust,"" featured in Bill Duke's film, Deep Cover."
gemma3-12b,g24a_fever_35123,g24a_fever,fever,fever/SUPPORTS,increase,1.0,55.53853377317526,99.99984594444305,99.99520793154242,99.99752693799275,78.77609349979618,55.475138309578846,44.458993164817485,23.237559726620916,-0.06339546359641446,44.46131217126779,44.456674158367164,-21.223752444646877,-44.52006962196358,0.5226739984973366,-0.001425931157761402,True,House is on Fox.
gemma3-12b,g24a_fever_35596,g24a_fever,fever,fever/SUPPORTS,increase,1.0,66.34168027852766,99.98329145177006,99.95476500204433,99.9690282269072,24.471339585128046,59.36338727159719,33.62734794837954,-41.87034069339961,-6.978293006930471,33.641611173242396,33.613084723516664,-75.51195186664201,-40.591377730447135,-1.2451276490097785,-0.20751838704743134,True,John S. McCain Jr. entered the submarine service.
gemma3-12b,g24a_fever_36242,g24a_fever,fever,fever/REFUTES,decrease,-1.0,99.99245095537665,99.99820554321452,99.99681053785876,99.99750804053664,99.98391772056533,99.99764195904555,-0.005057085159990038,0.008533234811324064,-0.00519100366889802,-0.005754587837870417,-0.0043595824821096585,0.014287822649194482,-0.0008314211867883614,-1.6873820672106052,1.0264813632104717,False,Mud was made before Matthew McConaughey was born.
gemma3-12b,g24a_fever_37401,g24a_fever,fever,fever/REFUTES,decrease,-1.0,49.07508095626408,0.01896171800639545,10.055365296408446,5.037163507207421,0.32906374144761247,0.01514929048280265,44.037917449056664,48.74601721481647,49.05993166578128,49.056119238257686,39.019715659855635,-0.310102023441217,10.040216005925643,1.106910136502394,1.1140384129775007,True,General Motors owns only automotive brands.
gemma3-12b,g24a_fever_3783,g24a_fever,fever,fever/REFUTES,decrease,-1.0,99.99852927274671,0.000350091678307598,0.00021262441766166384,0.0002813580479846309,0.0003120179795675939,1.0858603296047307e-05,99.99824791469872,99.99821725476714,99.99851841414342,99.9981791810684,99.99831664832905,3.8073698740004075e-05,0.00020176581436561654,0.9999996933953123,1.0000027050418416,True,The American actor that plays Chumlee was born on the 10th.
gemma3-12b,g24a_fever_3794,g24a_fever,fever,fever/SUPPORTS,increase,1.0,75.75097766732198,90.91583762051653,99.98328782662114,95.44956272356883,66.65281354567514,55.489394809219434,19.698585056246856,-9.098164121646832,-20.261582858102543,15.16485995319455,24.23231015929916,-24.263024074841383,-44.4938930174017,-0.46186891574537753,-1.0285806214125592,True,The Fame has sold over 4.5 million copies.
gemma3-12b,g24a_fever_38299,g24a_fever,fever,fever/SUPPORTS,increase,1.0,66.82237116569223,99.99807456207385,99.99708030978042,99.99757743592713,55.07623536107214,34.71011777299659,33.175206270234895,-11.746135804620089,-32.11225339269564,33.17570339638162,33.17470914408818,-44.92183920100171,-65.28696253678382,-0.35406368566150653,-0.9679594191854974,True,Helmand Province has a domestic airport.
gemma3-12b,g24a_fever_38654,g24a_fever,fever,fever/REFUTES,decrease,-1.0,99.87791665888739,0.0008468600461413858,0.0018709428406181736,0.0013589014433797798,55.539077876292204,0.257130385699984,99.876557757444,44.33883878259518,99.6207862731874,99.87706979884125,99.87604571604678,-55.538231016246066,-0.2552594428593658,0.44393639286482633,0.9974391239546145,True,Hannah and Her Sisters ends with a Christmas dinner.
gemma3-12b,g24a_fever_38923,g24a_fever,fever,fever/REFUTES,decrease,-1.0,6.074709314185025e-05,1.2290011952791595e-05,2.2372172489167926e-05,1.733109222097976e-05,2.6028789543216097e-05,0.00010134815182043812,4.341600092087049e-05,3.471830359863415e-05,-4.060105867858787e-05,4.845708118905866e-05,3.837492065268233e-05,-1.3738777590424502e-05,-7.89759793312702e-05,0.799666087669183,-0.9351634839096972,True,"Super Bowl XLV was played in Arlington, Texas in 1999."
gemma3-12b,g24a_fever_39545,g24a_fever,fever,fever/SUPPORTS,increase,1.0,55.40387843297077,99.80014904671042,99.80015113051986,99.80015008861514,55.5392989031301,59.06094195342765,44.39627165564437,0.13542047015933178,3.65706352045688,44.396270613739645,44.396272697549094,-44.26085014358031,-40.739209177092214,0.0030502667253166733,0.08237321252610039,True,Sandra Bullock knew about George Lopez.
gemma3-12b,g24a_fever_40778,g24a_fever,fever,fever/REFUTES,decrease,-1.0,89.30361344256927,99.90468031432846,99.99626900687696,99.95047466060271,0.0005867180723562799,6.987479014453939e-06,-10.646861218033436,89.30302672449692,89.30360645509026,-10.601066871759187,-10.692655564307685,99.9040935962561,99.99626201939795,-8.387732768906321,-8.387787219751642,False,Miranda Otto is the mother of actress Gracie Otto.
gemma3-12b,g24a_fever_4132,g24a_fever,fever,fever/SUPPORTS,increase,1.0,44.1526121505092,88.88760468925317,77.76329165243439,83.32544817084377,55.31082030899011,55.465073618160666,39.17283602033457,11.15820815848091,11.312461467651467,44.73499253874397,33.61067950192519,-33.57678438026306,-22.298218034273724,0.28484555350265417,0.2887833156062324,True,A.J. Styles is a heavyweight.
gemma3-12b,g24a_fever_42026,g24a_fever,fever,fever/REFUTES,decrease,-1.0,55.554056682876514,0.12214954602093678,3.5650303410368624,1.8435899435288996,55.550968523455175,19.543666676428998,53.710466739347616,0.0030881594213383323,36.010390006447516,55.43190713685558,51.989026341839654,-55.42881897743424,-15.978636335392135,5.7496417529285505e-05,0.6704538648156404,True,Gray Matters was released in May of 2006.
