model,item_id,group_sha,polarity,kind,value
llama31-8b,g24a_fever_16807,2d03f3662c,increase,admit_post,97.96183855119688
llama31-8b,g24a_fever_16807,2d03f3662c,increase,exclude_post,97.22900273117651
llama31-8b,g24a_fever_16807,2d03f3662c,increase,strong_exclude_post,33.96779420978332
llama31-8b,g24a_fever_16807,2d03f3662c,increase,counterfactual_delete_post,43.4379276656065
llama31-8b,g24a_fever_102175,2d03f3662c,decrease,base,2.1296994987427564
llama31-8b,g24a_fever_102175,2d03f3662c,decrease,admit_post,6.468488620534148
llama31-8b,g24a_fever_102175,2d03f3662c,decrease,exclude_post,8.49746057790444
llama31-8b,g24a_fever_102175,2d03f3662c,decrease,strong_exclude_post,1.261660729966137
llama31-8b,g24a_fever_102175,2d03f3662c,decrease,counterfactual_delete_post,0.09060528147614794
llama31-8b,g24a_fever_16701,6cbe0db683,increase,base,46.402792188536104
llama31-8b,g24a_fever_16701,6cbe0db683,increase,admit_post,97.95544536914927
llama31-8b,g24a_fever_16701,6cbe0db683,increase,exclude_post,50.896140236942905
llama31-8b,g24a_fever_16701,6cbe0db683,increase,strong_exclude_post,29.167017300685398
llama31-8b,g24a_fever_16701,6cbe0db683,increase,counterfactual_delete_post,44.473738621158454
llama31-8b,g24a_fever_101473,6cbe0db683,decrease,base,0.39714944601773383
llama31-8b,g24a_fever_101473,6cbe0db683,decrease,admit_post,11.86792138551707
llama31-8b,g24a_fever_101473,6cbe0db683,decrease,exclude_post,42.54084705898909
llama31-8b,g24a_fever_101473,6cbe0db683,decrease,strong_exclude_post,44.34272927566122
llama31-8b,g24a_fever_101473,6cbe0db683,decrease,counterfactual_delete_post,55.54931250811425
llama31-8b,g24a_fever_119549,4ea809259a,increase,base,98.9347036782507
llama31-8b,g24a_fever_119549,4ea809259a,increase,admit_post,99.23629373442243
llama31-8b,g24a_fever_119549,4ea809259a,increase,exclude_post,90.34109690492753
llama31-8b,g24a_fever_119549,4ea809259a,increase,strong_exclude_post,53.54206131296559
llama31-8b,g24a_fever_119549,4ea809259a,increase,counterfactual_delete_post,53.78511985381797
llama31-8b,g24a_fever_76382,4ea809259a,decrease,base,0.05184159822273765
llama31-8b,g24a_fever_76382,4ea809259a,decrease,admit_post,0.31271521650157347
llama31-8b,g24a_fever_76382,4ea809259a,decrease,exclude_post,1.3666253244170152
llama31-8b,g24a_fever_76382,4ea809259a,decrease,strong_exclude_post,1.4769120670319862
llama31-8b,g24a_fever_76382,4ea809259a,decrease,counterfactual_delete_post,1.2732345995921197
llama31-8b,g24a_fever_108882,93ab4ab661,increase,base,94.37922434853314
llama31-8b,g24a_fever_108882,93ab4ab661,increase,admit_post,96.99763068535354
llama31-8b,g24a_fever_108882,93ab4ab661,increase,exclude_post,20.2839779974337
llama31-8b,g24a_fever_108882,93ab4ab661,increase,strong_exclude_post,23.08118817393539
llama31-8b,g24a_fever_108882,93ab4ab661,increase,counterfactual_delete_post,55.55360443396161
llama31-8b,g24a_fever_35695,93ab4ab661,decrease,base,0.16437231476843342
llama31-8b,g24a_fever_35695,93ab4ab661,decrease,admit_post,2.958728836438032
llama31-8b,g24a_fever_35695,93ab4ab661,decrease,exclude_post,2.3173050898911245
llama31-8b,g24a_fever_35695,93ab4ab661,decrease,strong_exclude_post,30.348556675503104
llama31-8b,g24a_fever_35695,93ab4ab661,decrease,counterfactual_delete_post,55.51697656454719
llama31-8b,g24a_fever_90158,dcd7c79741,increase,base,98.8594169082172
llama31-8b,g24a_fever_90158,dcd7c79741,increase,admit_post,98.91879161192107
llama31-8b,g24a_fever_90158,dcd7c79741,increase,exclude_post,94.45708878141403
llama31-8b,g24a_fever_90158,dcd7c79741,increase,strong_exclude_post,29.34143521942446
llama31-8b,g24a_fever_90158,dcd7c79741,increase,counterfactual_delete_post,55.55085242788323
llama31-8b,g24a_fever_71554,dcd7c79741,decrease,base,1.7452257611327573
llama31-8b,g24a_fever_71554,dcd7c79741,decrease,admit_post,2.6529468859167746
llama31-8b,g24a_fever_71554,dcd7c79741,decrease,exclude_post,1.628525585484348
llama31-8b,g24a_fever_71554,dcd7c79741,decrease,strong_exclude_post,31.10818268674484
llama31-8b,g24a_fever_71554,dcd7c79741,decrease,counterfactual_delete_post,55.54689191844118
llama31-8b,g24a_fever_32730,634a5a7bf7,increase,base,21.88121508127643
llama31-8b,g24a_fever_32730,634a5a7bf7,increase,admit_post,98.51623816973702
llama31-8b,g24a_fever_32730,634a5a7bf7,increase,exclude_post,50.624387133035356
llama31-8b,g24a_fever_32730,634a5a7bf7,increase,strong_exclude_post,25.550104122076664
llama31-8b,g24a_fever_32730,634a5a7bf7,increase,counterfactual_delete_post,46.15622729548828
llama31-8b,g24a_fever_67285,634a5a7bf7,decrease,base,0.17033678918728404
llama31-8b,g24a_fever_67285,634a5a7bf7,decrease,admit_post,5.052581631893622
llama31-8b,g24a_fever_67285,634a5a7bf7,decrease,exclude_post,20.747967929398072
llama31-8b,g24a_fever_67285,634a5a7bf7,decrease,strong_exclude_post,41.32816351622286
llama31-8b,g24a_fever_67285,634a5a7bf7,decrease,counterfactual_delete_post,35.44039478724657
llama31-8b,g24a_fever_161906,d12dd79259,increase,base,97.7311190571703
llama31-8b,g24a_fever_161906,d12dd79259,increase,admit_post,93.41216774095982
llama31-8b,g24a_fever_161906,d12dd79259,increase,exclude_post,49.293721334931206
llama31-8b,g24a_fever_161906,d12dd79259,increase,strong_exclude_post,52.70897825352794
llama31-8b,g24a_fever_161906,d12dd79259,increase,counterfactual_delete_post,0.2767851708806714
llama31-8b,g24a_fever_161915,d12dd79259,decrease,base,2.514018823827458
llama31-8b,g24a_fever_161915,d12dd79259,decrease,admit_post,9.566743536863733
llama31-8b,g24a_fever_161915,d12dd79259,decrease,exclude_post,43.62194555705464
llama31-8b,g24a_fever_161915,d12dd79259,decrease,strong_exclude_post,48.78707450579939
llama31-8b,g24a_fever_161915,d12dd79259,decrease,counterfactual_delete_post,0.05021784070216688
llama31-8b,g24a_fever_114625,9f5081e9a1,increase,base,98.8111265438485
llama31-8b,g24a_fever_114625,9f5081e9a1,increase,admit_post,96.42902823602894
llama31-8b,g24a_fever_114625,9f5081e9a1,increase,exclude_post,48.37726563036097
llama31-8b,g24a_fever_114625,9f5081e9a1,increase,strong_exclude_post,51.66248612537546
llama31-8b,g24a_fever_114625,9f5081e9a1,increase,counterfactual_delete_post,55.553752797529995
llama31-8b,g24a_fever_124264,9f5081e9a1,decrease,base,8.392441973811298
llama31-8b,g24a_fever_124264,9f5081e9a1,decrease,admit_post,5.630813614647233
llama31-8b,g24a_fever_124264,9f5081e9a1,decrease,exclude_post,0.22958317184087035
llama31-8b,g24a_fever_124264,9f5081e9a1,decrease,strong_exclude_post,7.260514569059563
llama31-8b,g24a_fever_124264,9f5081e9a1,decrease,counterfactual_delete_post,55.54764204741912
llama31-8b,g24a_fever_185301,00246702d1,increase,base,89.65962974780318
llama31-8b,g24a_fever_185301,00246702d1,increase,admit_post,97.74069744182655
llama31-8b,g24a_fever_185301,00246702d1,increase,exclude_post,52.567215246506066
llama31-8b,g24a_fever_185301,00246702d1,increase,strong_exclude_post,52.01666753624173
llama31-8b,g24a_fever_185301,00246702d1,increase,counterfactual_delete_post,55.55325381140926
llama31-8b,g24a_fever_185287,00246702d1,decrease,base,24.70290589309228
llama31-8b,g24a_fever_185287,00246702d1,decrease,admit_post,10.437186830643295
llama31-8b,g24a_fever_185287,00246702d1,decrease,exclude_post,46.579886952455944
llama31-8b,g24a_fever_185287,00246702d1,decrease,strong_exclude_post,49.576937499244686
llama31-8b,g24a_fever_185287,00246702d1,decrease,counterfactual_delete_post,53.76474514438387
llama31-8b,g24a_fever_154989,a736c80e61,increase,base,94.65428321531262
llama31-8b,g24a_fever_154989,a736c80e61,increase,admit_post,92.97585519237555
llama31-8b,g24a_fever_154989,a736c80e61,increase,exclude_post,46.45741280189592
llama31-8b,g24a_fever_154989,a736c80e61,increase,strong_exclude_post,46.432771452626554
llama31-8b,g24a_fever_154989,a736c80e61,increase,counterfactual_delete_post,0.8062677537988403
llama31-8b,g24a_fever_128332,a736c80e61,decrease,base,53.743729273015155
llama31-8b,g24a_fever_128332,a736c80e61,decrease,admit_post,3.8112757413466776
llama31-8b,g24a_fever_128332,a736c80e61,decrease,exclude_post,47.506086276053814
llama31-8b,g24a_fever_128332,a736c80e61,decrease,strong_exclude_post,52.03929726691205
llama31-8b,g24a_fever_128332,a736c80e61,decrease,counterfactual_delete_post,55.54545388449798
llama31-8b,g24a_fever_136282,92b07c2b9d,increase,base,99.7110543703478
llama31-8b,g24a_fever_136282,92b07c2b9d,increase,admit_post,94.7831196499188
llama31-8b,g24a_fever_136282,92b07c2b9d,increase,exclude_post,95.14966137010613
llama31-8b,g24a_fever_136282,92b07c2b9d,increase,strong_exclude_post,79.1745487981337
llama31-8b,g24a_fever_136282,92b07c2b9d,increase,counterfactual_delete_post,55.67283299923975
llama31-8b,g24a_fever_87414,92b07c2b9d,decrease,base,23.222071524501146
llama31-8b,g24a_fever_87414,92b07c2b9d,decrease,admit_post,8.081028908421425
llama31-8b,g24a_fever_87414,92b07c2b9d,decrease,exclude_post,0.24283470580010613
llama31-8b,g24a_fever_87414,92b07c2b9d,decrease,strong_exclude_post,47.259148509656015
llama31-8b,g24a_fever_87414,92b07c2b9d,decrease,counterfactual_delete_post,55.54980824382839
llama31-8b,g24a_fever_10041,3ac4b52efa,increase,base,98.14828879731263
llama31-8b,g24a_fever_10041,3ac4b52efa,increase,admit_post,99.67283133986695
llama31-8b,g24a_fever_10041,3ac4b52efa,increase,exclude_post,55.555529119418274
llama31-8b,g24a_fever_10041,3ac4b52efa,increase,strong_exclude_post,58.40368303141871
llama31-8b,g24a_fever_10041,3ac4b52efa,increase,counterfactual_delete_post,25.307912340107507
llama31-8b,g24a_fever_101434,3ac4b52efa,decrease,base,0.14289207120406444
llama31-8b,g24a_fever_101434,3ac4b52efa,decrease,admit_post,0.761724113675878
llama31-8b,g24a_fever_101434,3ac4b52efa,decrease,exclude_post,0.7440499994334396
llama31-8b,g24a_fever_101434,3ac4b52efa,decrease,strong_exclude_post,1.7177272647627662
llama31-8b,g24a_fever_101434,3ac4b52efa,decrease,counterfactual_delete_post,2.1557557419668965
llama31-8b,g24a_fever_59607,4c8f926d12,increase,base,67.48833343507644
llama31-8b,g24a_fever_59607,4c8f926d12,increase,admit_post,99.79060177345913
llama31-8b,g24a_fever_59607,4c8f926d12,increase,exclude_post,40.889267160900175
llama31-8b,g24a_fever_59607,4c8f926d12,increase,strong_exclude_post,7.9054802818147
llama31-8b,g24a_fever_59607,4c8f926d12,increase,counterfactual_delete_post,20.47985998081771
llama31-8b,g24a_fever_38110,4c8f926d12,decrease,base,20.0137041794449
llama31-8b,g24a_fever_38110,4c8f926d12,decrease,admit_post,3.3963695756912617
llama31-8b,g24a_fever_38110,4c8f926d12,decrease,exclude_post,20.608523754129667
llama31-8b,g24a_fever_38110,4c8f926d12,decrease,strong_exclude_post,48.080920376767246
llama31-8b,g24a_fever_38110,4c8f926d12,decrease,counterfactual_delete_post,0.08259289624869622
llama31-8b,g24a_fever_164647,fa15646b91,increase,base,99.77271819796661
llama31-8b,g24a_fever_164647,fa15646b91,increase,admit_post,93.05807719190355
llama31-8b,g24a_fever_164647,fa15646b91,increase,exclude_post,90.70795225488091
llama31-8b,g24a_fever_164647,fa15646b91,increase,strong_exclude_post,84.41192961742452
llama31-8b,g24a_fever_164647,fa15646b91,increase,counterfactual_delete_post,77.5966195999354
llama31-8b,g24a_fever_164643,fa15646b91,decrease,base,2.620986881122382
llama31-8b,g24a_fever_164643,fa15646b91,decrease,admit_post,0.14090016164524677
llama31-8b,g24a_fever_164643,fa15646b91,decrease,exclude_post,5.089499793621548
llama31-8b,g24a_fever_164643,fa15646b91,decrease,strong_exclude_post,15.393510303702364
llama31-8b,g24a_fever_164643,fa15646b91,decrease,counterfactual_delete_post,15.223500399621336
llama31-8b,g24a_fever_45818,a78e3bd7d1,increase,base,99.90330414785939
llama31-8b,g24a_fever_45818,a78e3bd7d1,increase,admit_post,98.59563774076956
llama31-8b,g24a_fever_45818,a78e3bd7d1,increase,exclude_post,94.61707477763576
llama31-8b,g24a_fever_45818,a78e3bd7d1,increase,strong_exclude_post,52.124127602958566
llama31-8b,g24a_fever_45818,a78e3bd7d1,increase,counterfactual_delete_post,0.08963801509575546
llama31-8b,g24a_fever_145403,a78e3bd7d1,decrease,base,14.081339458426957
llama31-8b,g24a_fever_145403,a78e3bd7d1,decrease,admit_post,13.649568739016255
llama31-8b,g24a_fever_145403,a78e3bd7d1,decrease,exclude_post,40.97735543720505
llama31-8b,g24a_fever_145403,a78e3bd7d1,decrease,strong_exclude_post,52.04938427359728
llama31-8b,g24a_fever_145403,a78e3bd7d1,decrease,counterfactual_delete_post,0.15691165040656874
llama31-8b,g24a_fever_35858,de842ad87f,increase,base,90.08735083640448
llama31-8b,g24a_fever_35858,de842ad87f,increase,admit_post,98.64601164073945
llama31-8b,g24a_fever_35858,de842ad87f,increase,exclude_post,52.740479524923444
llama31-8b,g24a_fever_35858,de842ad87f,increase,strong_exclude_post,38.3627235711049
llama31-8b,g24a_fever_35858,de842ad87f,increase,counterfactual_delete_post,55.553370451718806
llama31-8b,g24a_fever_127098,de842ad87f,decrease,base,39.94432441483626
llama31-8b,g24a_fever_127098,de842ad87f,decrease,admit_post,5.687115803251279
llama31-8b,g24a_fever_127098,de842ad87f,decrease,exclude_post,1.6857684327732707
llama31-8b,g24a_fever_127098,de842ad87f,decrease,strong_exclude_post,47.42325305060195
llama31-8b,g24a_fever_127098,de842ad87f,decrease,counterfactual_delete_post,44.44560577173779
llama31-8b,g24a_fever_39793,85a06caaee,increase,base,76.30195663500241
llama31-8b,g24a_fever_39793,85a06caaee,increase,admit_post,95.4018064950259
llama31-8b,g24a_fever_39793,85a06caaee,increase,exclude_post,50.90377509538947
llama31-8b,g24a_fever_39793,85a06caaee,increase,strong_exclude_post,38.263191437979806
llama31-8b,g24a_fever_39793,85a06caaee,increase,counterfactual_delete_post,55.55060609869871
llama31-8b,g24a_fever_111717,85a06caaee,decrease,base,2.2202946519059723
llama31-8b,g24a_fever_111717,85a06caaee,decrease,admit_post,23.41504211685286
llama31-8b,g24a_fever_111717,85a06caaee,decrease,exclude_post,41.252298081177294
llama31-8b,g24a_fever_111717,85a06caaee,decrease,strong_exclude_post,38.471409364303256
llama31-8b,g24a_fever_111717,85a06caaee,decrease,counterfactual_delete_post,55.54707109931239
llama31-8b,g24a_fever_5111,d2994cae2a,increase,base,99.78991756264938
llama31-8b,g24a_fever_5111,d2994cae2a,increase,admit_post,94.77596178776626
llama31-8b,g24a_fever_5111,d2994cae2a,increase,exclude_post,52.842161341057825
llama31-8b,g24a_fever_5111,d2994cae2a,increase,strong_exclude_post,23.858897497420223
llama31-8b,g24a_fever_5111,d2994cae2a,increase,counterfactual_delete_post,55.552493413913815
llama31-8b,g24a_fever_129248,d2994cae2a,decrease,base,0.6262909115500377
llama31-8b,g24a_fever_129248,d2994cae2a,decrease,admit_post,0.49943686717583763
llama31-8b,g24a_fever_129248,d2994cae2a,decrease,exclude_post,42.69666074784528
llama31-8b,g24a_fever_129248,d2994cae2a,decrease,strong_exclude_post,38.07112337824767
llama31-8b,g24a_fever_129248,d2994cae2a,decrease,counterfactual_delete_post,51.869560265682324
llama31-8b,g24a_fever_426,e739546b88,increase,base,89.99226619331392
llama31-8b,g24a_fever_426,e739546b88,increase,admit_post,95.79067742261229
llama31-8b,g24a_fever_426,e739546b88,increase,exclude_post,53.27867895341106
llama31-8b,g24a_fever_426,e739546b88,increase,strong_exclude_post,46.455917671689946
llama31-8b,g24a_fever_426,e739546b88,increase,counterfactual_delete_post,55.55589073667817
llama31-8b,g24a_fever_126568,e739546b88,decrease,base,82.23697325852766
llama31-8b,g24a_fever_126568,e739546b88,decrease,admit_post,1.7674537195640905
llama31-8b,g24a_fever_126568,e739546b88,decrease,exclude_post,48.75653350326925
llama31-8b,g24a_fever_126568,e739546b88,decrease,strong_exclude_post,51.38821564313159
llama31-8b,g24a_fever_126568,e739546b88,decrease,counterfactual_delete_post,87.29156289620157
llama31-8b,g24a_fever_50529,81facdbc5e,increase,base,91.77688400792096
llama31-8b,g24a_fever_50529,81facdbc5e,increase,admit_post,90.24470371855028
llama31-8b,g24a_fever_50529,81facdbc5e,increase,exclude_post,58.00005900476804
llama31-8b,g24a_fever_50529,81facdbc5e,increase,strong_exclude_post,54.787709822670294
llama31-8b,g24a_fever_50529,81facdbc5e,increase,counterfactual_delete_post,44.44667649460339
llama31-8b,g24a_fever_153808,81facdbc5e,decrease,base,8.133441154741556
llama31-8b,g24a_fever_153808,81facdbc5e,decrease,admit_post,91.15473285086478
llama31-8b,g24a_fever_153808,81facdbc5e,decrease,exclude_post,46.493819741364206
llama31-8b,g24a_fever_153808,81facdbc5e,decrease,strong_exclude_post,52.462522448879135
llama31-8b,g24a_fever_153808,81facdbc5e,decrease,counterfactual_delete_post,27.658990580997294
llama31-8b,g24a_fever_124663,70f3bba212,increase,base,99.81768049114373
llama31-8b,g24a_fever_124663,70f3bba212,increase,admit_post,91.80574839584354
llama31-8b,g24a_fever_124663,70f3bba212,increase,exclude_post,48.05739631195395
llama31-8b,g24a_fever_124663,70f3bba212,increase,strong_exclude_post,24.066020175947422
llama31-8b,g24a_fever_124663,70f3bba212,increase,counterfactual_delete_post,29.813637225953496
llama31-8b,g24a_fever_102523,70f3bba212,decrease,base,36.45345177068675
llama31-8b,g24a_fever_102523,70f3bba212,decrease,admit_post,52.61587282295961
llama31-8b,g24a_fever_102523,70f3bba212,decrease,exclude_post,19.344285590180256
llama31-8b,g24a_fever_102523,70f3bba212,decrease,strong_exclude_post,21.70351019462325
llama31-8b,g24a_fever_102523,70f3bba212,decrease,counterfactual_delete_post,22.765786698124543
llama31-8b,g24a_fever_162742,2c627de16c,increase,base,98.80022302596595
llama31-8b,g24a_fever_162742,2c627de16c,increase,admit_post,55.31490850995405
llama31-8b,g24a_fever_162742,2c627de16c,increase,exclude_post,53.3108108402628
llama31-8b,g24a_fever_162742,2c627de16c,increase,strong_exclude_post,86.21945140855584
llama31-8b,g24a_fever_162742,2c627de16c,increase,counterfactual_delete_post,87.41050339956489
llama31-8b,g24a_fever_162741,2c627de16c,decrease,base,0.11889643211244344
llama31-8b,g24a_fever_162741,2c627de16c,decrease,admit_post,3.530723412849508
llama31-8b,g24a_fever_162741,2c627de16c,decrease,exclude_post,2.93053286219697
llama31-8b,g24a_fever_162741,2c627de16c,decrease,strong_exclude_post,1.5483242696329327
