model,p3_claim,cond,value
llama31-8b,g24p2_167,withheld_strong,80.56829296762106
llama31-8b,g24p2_169,base,98.22795308798648
llama31-8b,g24p2_169,prior_only,91.65679375358519
llama31-8b,g24p2_169,withheld_cf,0.3018931633428209
llama31-8b,g24p2_169,withheld_only,49.50217720573683
llama31-8b,g24p2_169,withheld_strong,72.52119645039856
llama31-8b,g24p2_170,base,5.999144263166129
llama31-8b,g24p2_170,prior_only,2.58751350019158
llama31-8b,g24p2_170,withheld_cf,12.423421459268422
llama31-8b,g24p2_170,withheld_only,35.20364748402155
llama31-8b,g24p2_170,withheld_strong,50.116449351633754
llama31-8b,g24p2_171,base,31.607342455930638
llama31-8b,g24p2_171,prior_only,66.46448847515629
llama31-8b,g24p2_171,withheld_cf,44.45466959144808
llama31-8b,g24p2_171,withheld_only,55.551901991250126
llama31-8b,g24p2_171,withheld_strong,20.237214988159973
llama31-8b,g24p2_172,base,0.31056946461179313
llama31-8b,g24p2_172,prior_only,4.512754554920393
llama31-8b,g24p2_172,withheld_cf,95.91096078581391
llama31-8b,g24p2_172,withheld_only,52.4718232029944
llama31-8b,g24p2_172,withheld_strong,9.885820700831934
llama31-8b,g24p2_174,base,65.66449693673374
llama31-8b,g24p2_174,prior_only,88.0764399668199
llama31-8b,g24p2_174,withheld_cf,59.48488893956968
llama31-8b,g24p2_174,withheld_only,69.66324451774202
llama31-8b,g24p2_174,withheld_strong,62.11730551407225
llama31-8b,g24p2_175,base,38.659060982510944
llama31-8b,g24p2_175,prior_only,95.62501571977104
llama31-8b,g24p2_175,withheld_cf,53.59384730159236
llama31-8b,g24p2_175,withheld_only,73.09628363681809
llama31-8b,g24p2_175,withheld_strong,97.49449305108158
llama31-8b,g24p2_176,base,99.70914670780331
llama31-8b,g24p2_176,prior_only,94.26446223384268
llama31-8b,g24p2_176,withheld_cf,88.88854216718113
llama31-8b,g24p2_176,withheld_only,97.64835019067355
llama31-8b,g24p2_176,withheld_strong,91.98780084502181
llama31-8b,g24p2_177,base,91.80681751995456
llama31-8b,g24p2_177,prior_only,98.79115079096816
llama31-8b,g24p2_177,withheld_cf,88.88505155220415
llama31-8b,g24p2_177,withheld_only,53.4984253138425
llama31-8b,g24p2_177,withheld_strong,97.47028818761707
llama31-8b,g24p2_178,base,89.2046225539504
llama31-8b,g24p2_178,prior_only,89.00940682800814
llama31-8b,g24p2_178,withheld_cf,49.94386276363473
llama31-8b,g24p2_178,withheld_only,96.61164096873846
llama31-8b,g24p2_178,withheld_strong,34.83445179926754
llama31-8b,g24p2_179,base,46.936278233243605
llama31-8b,g24p2_179,prior_only,57.84964449335199
llama31-8b,g24p2_179,withheld_cf,44.44779277947363
llama31-8b,g24p2_179,withheld_only,52.72066223693689
llama31-8b,g24p2_179,withheld_strong,33.55120265883414
llama31-8b,g24p2_180,base,90.5688242468881
llama31-8b,g24p2_180,prior_only,19.539815802710294
llama31-8b,g24p2_180,withheld_cf,94.36673160442167
llama31-8b,g24p2_180,withheld_only,48.95186870979
llama31-8b,g24p2_180,withheld_strong,99.33951314352183
llama31-8b,g24p2_181,base,0.06899577835568878
llama31-8b,g24p2_181,prior_only,0.6441010161781708
llama31-8b,g24p2_181,withheld_cf,1.9535170934465522
llama31-8b,g24p2_181,withheld_only,17.06335564559339
llama31-8b,g24p2_181,withheld_strong,0.1685798934803423
llama31-8b,g24p2_184,base,61.718488704848454
llama31-8b,g24p2_184,prior_only,12.71492425280945
llama31-8b,g24p2_184,withheld_cf,13.408308382088684
llama31-8b,g24p2_184,withheld_only,9.629126041407764
llama31-8b,g24p2_184,withheld_strong,36.250786294110384
llama31-8b,g24p2_185,base,0.8031562001237935
llama31-8b,g24p2_185,prior_only,1.0277349504554651
llama31-8b,g24p2_185,withheld_cf,55.55227600314359
llama31-8b,g24p2_185,withheld_only,40.065937618014594
llama31-8b,g24p2_185,withheld_strong,48.21007648351966
llama31-8b,g24p2_186,base,17.24937075184665
llama31-8b,g24p2_186,prior_only,15.163805148088528
llama31-8b,g24p2_186,withheld_cf,0.024086248345516117
llama31-8b,g24p2_186,withheld_only,0.09596334344679844
llama31-8b,g24p2_186,withheld_strong,48.02880304695178
llama31-8b,g24p2_187,base,54.806793316834906
llama31-8b,g24p2_187,prior_only,62.11356814130032
llama31-8b,g24p2_187,withheld_cf,45.2206222354361
llama31-8b,g24p2_187,withheld_only,53.28514778669441
llama31-8b,g24p2_187,withheld_strong,52.80157639675771
llama31-8b,g24p2_189,base,91.30171520376987
llama31-8b,g24p2_189,prior_only,90.18546749044368
llama31-8b,g24p2_189,withheld_cf,88.88854315822786
llama31-8b,g24p2_189,withheld_only,89.9642373661123
llama31-8b,g24p2_189,withheld_strong,89.06432513155124
llama31-8b,g24p2_190,base,88.29828852056282
llama31-8b,g24p2_190,prior_only,4.635443293968405
llama31-8b,g24p2_190,withheld_cf,55.55463900715483
llama31-8b,g24p2_190,withheld_only,5.227249306312464
llama31-8b,g24p2_190,withheld_strong,87.09560896430705
llama31-8b,g24p2_191,base,37.18278690115841
llama31-8b,g24p2_191,prior_only,10.29312135958598
llama31-8b,g24p2_191,withheld_cf,44.452438162646764
llama31-8b,g24p2_191,withheld_only,45.45771411132704
llama31-8b,g24p2_191,withheld_strong,20.03532470607666
llama31-8b,g24p2_192,base,10.934499551716067
llama31-8b,g24p2_192,prior_only,0.29797124431850974
llama31-8b,g24p2_192,withheld_cf,22.222824560489077
llama31-8b,g24p2_192,withheld_only,25.29560430112572
llama31-8b,g24p2_192,withheld_strong,12.89286717064288
llama31-8b,g24p2_193,base,44.277335599892005
llama31-8b,g24p2_193,prior_only,41.207104069970484
llama31-8b,g24p2_193,withheld_cf,22.22705852660686
llama31-8b,g24p2_193,withheld_only,36.79481867646158
llama31-8b,g24p2_193,withheld_strong,26.531481957357713
llama31-8b,g24p2_194,base,17.66301894652253
llama31-8b,g24p2_194,prior_only,31.1021176300559
llama31-8b,g24p2_194,withheld_cf,55.55113288311167
llama31-8b,g24p2_194,withheld_only,55.554609430934015
llama31-8b,g24p2_194,withheld_strong,39.07913278774298
llama31-8b,g24p2_196,base,30.261229135431254
llama31-8b,g24p2_196,prior_only,30.115715388678503
llama31-8b,g24p2_196,withheld_cf,55.55483198813113
llama31-8b,g24p2_196,withheld_only,44.14856168419086
llama31-8b,g24p2_196,withheld_strong,92.49993552018356
llama31-8b,g24p2_198,base,88.68490150352443
llama31-8b,g24p2_198,prior_only,70.99600068232527
llama31-8b,g24p2_198,withheld_cf,44.45314164048005
llama31-8b,g24p2_198,withheld_only,11.581182663214829
llama31-8b,g24p2_198,withheld_strong,48.23792692213869
llama31-8b,g24p2_200,base,88.33179035349427
llama31-8b,g24p2_200,prior_only,87.61028275559894
llama31-8b,g24p2_200,withheld_cf,16.011974742874305
llama31-8b,g24p2_200,withheld_only,19.941259224287684
llama31-8b,g24p2_200,withheld_strong,90.47247837928325
llama31-8b,g24p2_201,base,11.27900468473849
llama31-8b,g24p2_201,prior_only,1.9113762276478146
llama31-8b,g24p2_201,withheld_cf,0.04105301927291005
llama31-8b,g24p2_201,withheld_only,0.4585747011438883
llama31-8b,g24p2_201,withheld_strong,10.312675734566731
llama31-8b,g24p2_202,base,0.2128007294903282
llama31-8b,g24p2_202,prior_only,0.5630708328664215
llama31-8b,g24p2_202,withheld_cf,0.8838271404359381
llama31-8b,g24p2_202,withheld_only,0.13632291757191545
llama31-8b,g24p2_202,withheld_strong,0.1256621597591434
llama31-8b,g24p2_203,base,70.52980755695964
llama31-8b,g24p2_203,prior_only,48.333253330089505
llama31-8b,g24p2_203,withheld_cf,44.47247339699115
llama31-8b,g24p2_203,withheld_only,55.55314220746712
llama31-8b,g24p2_203,withheld_strong,50.7808322763299
llama31-8b,g24p2_204,base,63.75844314735659
llama31-8b,g24p2_204,prior_only,72.02583671050867
llama31-8b,g24p2_204,withheld_cf,52.060236003921794
llama31-8b,g24p2_204,withheld_only,67.5673645014987
llama31-8b,g24p2_204,withheld_strong,85.54395300242021
llama31-8b,g24p2_207,base,59.19825211815547
llama31-8b,g24p2_207,prior_only,51.86116026552484
llama31-8b,g24p2_207,withheld_cf,26.780948644347863
llama31-8b,g24p2_207,withheld_only,25.26513766392047
llama31-8b,g24p2_207,withheld_strong,15.116764814031102
llama31-8b,g24p2_208,base,55.98883175005436
llama31-8b,g24p2_208,prior_only,67.97512374754372
llama31-8b,g24p2_208,withheld_cf,80.7313563170963
llama31-8b,g24p2_208,withheld_only,41.01456988000725
llama31-8b,g24p2_208,withheld_strong,54.539085412996315
llama31-8b,g24p2_211,base,6.039221451278972
llama31-8b,g24p2_211,prior_only,3.6259952330760834
llama31-8b,g24p2_211,withheld_cf,7.594393228100815
llama31-8b,g24p2_211,withheld_only,26.133108693556448
llama31-8b,g24p2_211,withheld_strong,51.71668066578681
llama31-8b,g24p2_213,base,96.39240162018382
llama31-8b,g24p2_213,prior_only,19.89688900855164
llama31-8b,g24p2_213,withheld_cf,37.544469916290915
llama31-8b,g24p2_213,withheld_only,50.63259523876059
llama31-8b,g24p2_213,withheld_strong,43.19830637616749
llama31-8b,g24p2_214,base,44.45126333348319
llama31-8b,g24p2_214,prior_only,80.13775577612914
llama31-8b,g24p2_214,withheld_cf,82.61149358217749
llama31-8b,g24p2_214,withheld_only,18.457610277129945
llama31-8b,g24p2_214,withheld_strong,88.2984129920576
llama31-8b,g24p2_215,base,47.05771469728803
llama31-8b,g24p2_215,prior_only,66.88677933907974
llama31-8b,g24p2_215,withheld_cf,65.74061938079643
llama31-8b,g24p2_215,withheld_only,44.31427379495392
llama31-8b,g24p2_215,withheld_strong,52.858585423256905
llama31-8b,g24p2_216,base,88.56304663129126
llama31-8b,g24p2_216,prior_only,84.15217726527769
llama31-8b,g24p2_216,withheld_cf,73.36891089656591
llama31-8b,g24p2_216,withheld_only,46.668160675127325
llama31-8b,g24p2_216,withheld_strong,88.88859207586461
llama31-8b,g24p2_217,base,97.96764753531863
llama31-8b,g24p2_217,prior_only,94.75903507661222
llama31-8b,g24p2_217,withheld_cf,88.88868179248041
llama31-8b,g24p2_217,withheld_only,53.66180116375838
llama31-8b,g24p2_217,withheld_strong,89.76189150723042
llama31-8b,g24p2_218,base,84.60884191787278
llama31-8b,g24p2_218,prior_only,50.769793607663786
llama31-8b,g24p2_218,withheld_cf,53.44996606157744
llama31-8b,g24p2_218,withheld_only,54.52278775396258
llama31-8b,g24p2_218,withheld_strong,54.53493684130436
llama31-8b,g24p2_219,base,88.31541666819128
llama31-8b,g24p2_219,prior_only,47.72134235287074
llama31-8b,g24p2_219,withheld_cf,44.44967946435769
llama31-8b,g24p2_219,withheld_only,54.6121809522256
llama31-8b,g24p2_219,withheld_strong,45.504807573921546
llama31-8b,g24p2_220,base,0.5000584681049305
llama31-8b,g24p2_220,prior_only,0.35160793146866404
llama31-8b,g24p2_220,withheld_cf,43.26789616488551
llama31-8b,g24p2_220,withheld_only,0.24603759026270813
llama31-8b,g24p2_220,withheld_strong,50.03178355446857
llama31-8b,g24p2_223,base,1.0744887984453249
llama31-8b,g24p2_223,prior_only,1.8479030155451879
llama31-8b,g24p2_223,withheld_cf,0.5013929862336056
llama31-8b,g24p2_223,withheld_only,19.503322431467183
llama31-8b,g24p2_223,withheld_strong,5.173283492771625
llama31-8b,g24p2_224,base,94.77340662631619
llama31-8b,g24p2_224,prior_only,87.05801073970109
llama31-8b,g24p2_224,withheld_cf,52.748087046161
llama31-8b,g24p2_224,withheld_only,55.555705155391145
llama31-8b,g24p2_224,withheld_strong,91.6785739551887
llama31-8b,g24p2_225,base,16.273263421082405
llama31-8b,g24p2_225,prior_only,58.97308768164857
llama31-8b,g24p2_225,withheld_cf,9.087336567419166
llama31-8b,g24p2_225,withheld_only,11.956757483068973
llama31-8b,g24p2_225,withheld_strong,90.69559980389297
llama31-8b,g24p2_227,base,7.092551167721085
llama31-8b,g24p2_227,prior_only,61.38293044180328
llama31-8b,g24p2_227,withheld_cf,11.109882355710845
llama31-8b,g24p2_227,withheld_only,4.396744903715466
llama31-8b,g24p2_227,withheld_strong,17.218698075489158
llama31-8b,g24p2_228,base,33.80350429970915
llama31-8b,g24p2_228,prior_only,18.37716526652678
llama31-8b,g24p2_228,withheld_cf,51.111937966123584
llama31-8b,g24p2_228,withheld_only,38.11099300334163
llama31-8b,g24p2_228,withheld_strong,34.11100158476093
llama31-8b,g24p2_230,base,99.97887124255622
llama31-8b,g24p2_230,prior_only,4.79622007702521
llama31-8b,g24p2_230,withheld_cf,88.88504845953229
llama31-8b,g24p2_230,withheld_only,55.55418528858372
llama31-8b,g24p2_230,withheld_strong,99.97089726747225
llama31-8b,g24p2_231,base,1.8181316880348934
llama31-8b,g24p2_231,prior_only,15.663685673123654
llama31-8b,g24p2_231,withheld_cf,44.45569708654571
llama31-8b,g24p2_231,withheld_only,44.78714327827306
llama31-8b,g24p2_231,withheld_strong,22.047311477989343
llama31-8b,g24p2_232,base,97.98660338319885
llama31-8b,g24p2_232,prior_only,72.01009998679474
llama31-8b,g24p2_232,withheld_cf,55.55193370320004
llama31-8b,g24p2_232,withheld_only,45.72755557323729
llama31-8b,g24p2_232,withheld_strong,52.238487695460904
llama31-8b,g24p2_233,base,99.22113548283654
llama31-8b,g24p2_233,prior_only,12.78127374894627
llama31-8b,g24p2_233,withheld_cf,0.09015234505026254
llama31-8b,g24p2_233,withheld_only,25.979698708433105
llama31-8b,g24p2_233,withheld_strong,33.431661448971724
llama31-8b,g24p2_234,base,78.90669805533065
llama31-8b,g24p2_234,prior_only,56.21362861931174
llama31-8b,g24p2_234,withheld_cf,53.554604260148075
llama31-8b,g24p2_234,withheld_only,49.024194048649605
llama31-8b,g24p2_234,withheld_strong,55.72036945507018
llama31-8b,g24p2_235,base,92.40091491005032
llama31-8b,g24p2_235,prior_only,89.088814513924
llama31-8b,g24p2_235,withheld_cf,44.457378510352285
llama31-8b,g24p2_235,withheld_only,51.46605858375819
llama31-8b,g24p2_235,withheld_strong,34.4957800184287
llama31-8b,g24p2_237,base,61.854421809890795
llama31-8b,g24p2_237,prior_only,59.48387626453398
llama31-8b,g24p2_237,withheld_cf,55.5550626044918
llama31-8b,g24p2_237,withheld_only,52.27069833634488
llama31-8b,g24p2_237,withheld_strong,52.98934266672727
llama31-8b,g24p2_238,base,49.7246032369552
llama31-8b,g24p2_238,prior_only,47.98269097377696
llama31-8b,g24p2_238,withheld_cf,41.813454493228804
llama31-8b,g24p2_238,withheld_only,26.034866074335454
llama31-8b,g24p2_238,withheld_strong,48.17711428884465
llama31-8b,g24p2_239,base,1.365833204793152
llama31-8b,g24p2_239,prior_only,1.972320070920623
llama31-8b,g24p2_239,withheld_cf,55.55135866270575
llama31-8b,g24p2_239,withheld_only,0.08653183219186221
llama31-8b,g24p2_239,withheld_strong,26.247779698034503
llama31-8b,g24p2_240,base,14.062219042539407
llama31-8b,g24p2_240,prior_only,10.616989547459706
llama31-8b,g24p2_240,withheld_cf,44.446009543821866
llama31-8b,g24p2_240,withheld_only,29.918546804841508
llama31-8b,g24p2_240,withheld_strong,28.976737733710113
llama31-8b,g24p2_242,base,59.16588792351167
llama31-8b,g24p2_242,prior_only,49.15103986809462
llama31-8b,g24p2_242,withheld_cf,54.623873329648355
llama31-8b,g24p2_242,withheld_only,54.54542162442513
llama31-8b,g24p2_242,withheld_strong,55.552179227809006
llama31-8b,g24p2_245,base,99.83398072728603
llama31-8b,g24p2_245,prior_only,95.17864083220603
llama31-8b,g24p2_245,withheld_cf,55.54512019920248
llama31-8b,g24p2_245,withheld_only,16.93130573693483
llama31-8b,g24p2_245,withheld_strong,3.9234912515853497
llama31-8b,g24p2_246,base,8.473479081121434
llama31-8b,g24p2_246,prior_only,28.48991993753647
llama31-8b,g24p2_246,withheld_cf,55.551309750647825
llama31-8b,g24p2_246,withheld_only,24.063314129978927
llama31-8b,g24p2_246,withheld_strong,51.30715889220782
llama31-8b,g24p2_247,base,95.7853558175546
llama31-8b,g24p2_247,prior_only,90.22093479603913
llama31-8b,g24p2_247,withheld_cf,88.88884234588747
llama31-8b,g24p2_247,withheld_only,74.98655433412907
llama31-8b,g24p2_247,withheld_strong,93.32555484178248
llama31-8b,g24p2_248,base,27.201424727416693
llama31-8b,g24p2_248,prior_only,33.0452331083463
llama31-8b,g24p2_248,withheld_cf,44.447328874100585
llama31-8b,g24p2_248,withheld_only,40.74734561650402
llama31-8b,g24p2_248,withheld_strong,52.47161686694507
llama31-8b,g24p2_250,base,83.42567491340914
llama31-8b,g24p2_250,prior_only,88.3893211516517
llama31-8b,g24p2_250,withheld_cf,88.84889782389216
llama31-8b,g24p2_250,withheld_only,90.07024230751743
llama31-8b,g24p2_250,withheld_strong,88.39230065610829
llama31-8b,g24p2_252,base,0.33856400351798394
llama31-8b,g24p2_252,prior_only,30.982384398673073
llama31-8b,g24p2_252,withheld_cf,55.55113678840283
llama31-8b,g24p2_252,withheld_only,33.85639531682498
llama31-8b,g24p2_252,withheld_strong,51.749792397680416
llama31-8b,g24p2_254,base,55.63467903226764
llama31-8b,g24p2_254,prior_only,36.7977604746603
llama31-8b,g24p2_254,withheld_cf,44.449336224990944
llama31-8b,g24p2_254,withheld_only,46.330654168967975
llama31-8b,g24p2_254,withheld_strong,31.01206702720661
llama31-8b,g24p2_255,base,0.3287667028714889
llama31-8b,g24p2_255,prior_only,2.0512699849762375
llama31-8b,g24p2_255,withheld_cf,0.11121091416700699
llama31-8b,g24p2_255,withheld_only,44.10586158593591
llama31-8b,g24p2_255,withheld_strong,44.474053664381515
llama31-8b,g24p2_258,base,91.62201970846802
llama31-8b,g24p2_258,prior_only,87.93098889565864
llama31-8b,g24p2_258,withheld_cf,89.15127396235474
llama31-8b,g24p2_258,withheld_only,41.27144975622819
llama31-8b,g24p2_258,withheld_strong,55.55323953464423
llama31-8b,g24p2_259,base,38.57647499020566
llama31-8b,g24p2_259,prior_only,35.870220601706436
llama31-8b,g24p2_259,withheld_cf,44.446628813733746
llama31-8b,g24p2_259,withheld_only,40.72797475657331
llama31-8b,g24p2_259,withheld_strong,27.157201950335956
llama31-8b,g24p2_260,base,39.62551903033516
llama31-8b,g24p2_260,prior_only,4.429037140437527
llama31-8b,g24p2_260,withheld_cf,39.059111452692385
llama31-8b,g24p2_260,withheld_only,0.10358603277556318
llama31-8b,g24p2_260,withheld_strong,52.14851982842353
llama31-8b,g24p2_261,base,92.57334906905872
llama31-8b,g24p2_261,prior_only,52.1852433298862
llama31-8b,g24p2_261,withheld_cf,82.3854948057305
llama31-8b,g24p2_261,withheld_only,58.95278131480961
llama31-8b,g24p2_261,withheld_strong,90.82985637160522
mistral-small-24b,g24p2_000,base,22.243132960815185
mistral-small-24b,g24p2_000,prior_only,38.752353593686685
mistral-small-24b,g24p2_000,withheld_cf,35.82426929838217
mistral-small-24b,g24p2_000,withheld_only,7.048823615578453
mistral-small-24b,g24p2_000,withheld_strong,33.264871819499895
mistral-small-24b,g24p2_001,base,0.0686835632045385
mistral-small-24b,g24p2_001,prior_only,5.122789476220425
mistral-small-24b,g24p2_001,withheld_cf,3.926831660075696
mistral-small-24b,g24p2_001,withheld_only,25.47598063377767
mistral-small-24b,g24p2_001,withheld_strong,0.04670200699895449
mistral-small-24b,g24p2_002,base,87.09186797440049
mistral-small-24b,g24p2_002,prior_only,81.16350063713537
mistral-small-24b,g24p2_002,withheld_cf,29.34642680122474
mistral-small-24b,g24p2_002,withheld_only,17.55245541013217
mistral-small-24b,g24p2_002,withheld_strong,86.58463259152796
mistral-small-24b,g24p2_003,base,71.23572319328878
mistral-small-24b,g24p2_003,prior_only,72.65268964141633
